Date,Product,Lot,Process,Equip,MDL,MDA,MDB,TDL,TDA,TDB,STR,Mass SL CIE K,Mass SA CIE K,Mass SB CIE K,Tint SL CIE K,Tint SA CIE K,Tint SB CIE K
6/3/2021,YL1,725,BL,GR084,-0.78,0.62,-0.58,0,0.1,-1.92,93,68.89,20.36,57.3,85.94,7.65,30.28
6/6/2021,YL1,726,BL,GR084,-1.19,1.02,-0.54,-0.04,0.22,-2.08,92.7,69.09,20.21,57.41,86,7.65,30.3
6/11/2021,YL1,1300,BL,GR084,-1.35,1.24,-0.47,0.07,0.13,-2.34,90.8,69.28,20.09,57.58,85.98,7.67,30.27
6/8/2021,YL1,1301,BL,GR084,-1.32,1.32,-0.11,0.08,0.43,-2.07,92.1,69.26,20.12,57.71,85.85,7.42,30.17
6/13/2021,YL1,1959,BL,GR084,0.2,-0.2,0.2,0.1,-0.1,0.3,102,69.03,20.22,57.68,85.83,7.6,30.38
6/20/2021,YL1,1960,BL,GR084,-1.15,1.12,-0.18,0.1,0.45,-2.18,91.1,68.97,20.26,57.5,85.84,7.39,30.2
6/22/2021,YL1,1961,BL,GR084,0.2,-0.2,0.2,0.1,-0.1,0.3,102,69.01,20.26,57.61,85.94,7.56,30.21
7/25/2021,YL1,3973,BL,GR084,-1.24,1.04,0.22,-0.17,0.23,-2.05,94.5,69.06,20.23,57.62,85.86,7.35,30.18
8/2/2021,YL1,3974,BL,GR084,-1.07,1.15,-0.04,-0.19,0.31,-1.72,95.1,69.3,20.05,57.71,85.89,7.43,30.27
8/5/2021,YL1,3975,BL,GR084,-0.04,-0.04,-0.74,0,-0.02,-1.01,96.4,69.08,20.22,57.47,85.95,7.65,30.34
